sku_ID,beta_posterior_mean,beta_posterior_sd,bucket
4c81b29e5c,1.7701818885859542,0.6223238753956992,5
4c94654fda,1.813243482940034,0.5966206971967161,9
4cc8f09850,2.7879231563008613,0.5715184282107332,1
4ce331bf92,1.4744600364788911,0.5287958054336391,5
4ce5187f31,1.451231531186377,0.5245193787794571,5
4ce8de3628,1.790942946433422,0.6624753019751293,2
4d01b16f9e,1.8665106303462595,0.6017154124310949,8
4d0ccffb72,2.167915390473682,0.6125888386765553,2
4d343bccd1,1.942549788499672,0.5820394826148113,8
4d380cf119,2.1084476328103436,0.5494225720926407,9
4d3de296d6,1.7448621618766837,0.5644278908894719,9
4d4c737942,1.7496531772917594,0.519842457575618,1
4d79ef37b4,1.8825915757991996,0.5297796948314851,1
4d7b1d292d,2.2457556172302287,0.6189890509578544,2
4d9f23c326,1.947488759657197,0.4855923089014259,0
4da2507f14,1.9295898787086323,0.639976256084625,3
4dab662872,1.7101506181416617,0.6942702614216335,0
4dfa34fe4d,1.9527094354305545,0.6119472615633882,5
4dffe8578b,2.409752097258305,0.5506245304945936,3
4e05e539be,0.6345407103338917,0.23914182510190327,9
4e34be8e8b,2.4172610958830023,0.549226866873073,5
4e5e5c04a2,1.8676177853101175,0.6183875303233796,3
4e919b00c3,1.7625376090175897,0.5909607298728974,8
4eb28825d2,1.9488575078710395,0.5909827529730343,6
4ef2e3a18b,1.6816852188413234,0.5318103575033577,4
4ef4bbfa4e,2.0161786497256897,0.6113324026403251,1
4f04cc6a52,2.0642753076675726,0.6214964954323395,4
4f2f5407f3,1.9391493097329968,0.6258060608849938,6
4f35aa78f7,1.4863029067314073,0.5011961140595627,6
4f62903827,1.4588615949758839,0.6077634614311505,0
4f7e5a42e9,2.098931130997153,0.58373345786516,4
4fb20ef7c5,1.8912105089297342,0.5961417600066906,8
4fb9b322f5,1.6070770982518456,0.5284241611527543,5
4fddb23b0b,1.9188598235276852,0.5484522796253011,9
4fe57b6fb2,1.7042265735325772,0.568526631992282,9
4ff04958c9,2.2938746066705766,0.5041666754362727,8
5025b51136,1.6875721396041488,0.4974502539879424,2
504bb4c809,1.316514116036885,0.4603410302982534,0
507affe7bb,1.9506324701922493,0.6713461361471894,0
5092056c8a,1.909857318102924,0.6209234246019915,6
50b53a8536,2.0895416932116744,0.5238644918851131,5
50f6f91962,1.6441496812585843,0.5901509718690564,3
510081937e,2.0022828007349625,0.5826306111245294,6
5108c7133b,1.5407897293981003,0.5349816296618616,2
515681ff8f,1.9165170922116808,0.6024336963363754,5
5173dd4602,2.670633315192021,0.49356569213223694,6
5177446f80,1.8875388612833899,0.6184970788024687,3
51da628bf9,2.0622545287671565,0.5156192176046047,7
51e1933e6d,1.9635854067090524,0.5911473287808761,6
523ee3c918,2.0252052811970653,0.627752392669002,1
52fb5b2855,1.7403867031925566,0.5527638321499545,9
5300c1b548,1.801109468400794,0.6711883992308569,0
53116b69e6,1.3466940273291292,0.46698140293224866,6
537c906ec0,2.4585848370425114,0.538224187629197,4
539f02a522,1.6423199744496932,0.7194076129712751,0
53a4623aa9,2.430845171038378,0.5570427249631803,3
53c4b04fcf,1.7718243750321518,0.6085084826179795,3
54277bb97a,1.3360727357285498,0.5710699961698841,5
5483430ce1,1.5596093362962633,0.4532897135028003,8
54932fb2cd,1.2837259103163818,0.44607340497617526,7
54a1231326,1.718478735067119,0.5637214665127798,9
551a72b05f,1.6058378923828716,0.41615589563886224,6
55214431f4,1.9293004779359415,0.5898394363662465,7
55304a141d,1.1859275316483426,0.484523536273191,2
5564787f40,1.953537286254345,0.5546347711644601,7
5565e189af,1.9549369811187325,0.6222245149468963,2
557f7790d9,2.0863303561571467,0.6606310278239036,1
5588728718,1.8861533708260738,0.5851524615948025,8
55d1c18f3c,2.114940472807336,0.642933048128725,4
55e7db3ff5,2.0141646621934797,0.6103401658024569,1
55eaee5196,1.9957827385900524,0.6181183080327801,1
5687f013bc,1.8823149059938447,0.5735987343695097,8
56b746bd59,1.7610674270562239,0.5875422705298681,2
56f7fc9e78,1.501759336973434,0.43371525728722665,0
5703810068,1.867952809849381,0.5954975656418037,8
57399f9289,2.9623906750616125,0.25265020386853276,3
575c6555d0,1.9312389455277792,0.5965889987061284,7
579ccace95,1.882458801114672,0.5567610905003174,8
57f0e0518e,1.4606228279896012,0.5207133635729576,6
57f48cfb44,1.530371405839161,0.5895210439154133,1
5804c1d3a3,1.6801596536550474,0.5462958811899941,6
581d5b54c1,1.7914196974993992,0.5298929327148659,6
5839c784fe,2.1989333652059817,0.6110521963595104,4
586a05c7df,1.7852909381008406,0.5477168712414752,9
5871e0caf4,1.7297743026291392,0.5463791878557932,9
589c2b865b,2.4248093511690407,0.3809570987841248,3
58f283581d,1.8019445966614362,0.5850587819503256,3
59112d580a,1.931361655673834,0.61512914137131,6
5913eb5312,1.6845163877159886,0.5388079095979532,9
593b9c70a6,2.766993461334021,0.42648728544527675,5
59ad1f5b3a,2.457375501209609,0.5488565562139607,5
59b2d92fc6,1.7715314200329535,0.566113531754675,6
5a13476377,1.7957246849401536,0.5682865985187624,9
5a1435f114,1.8827438296197732,0.5642900085454642,5
5a316a382f,1.6624388335030973,0.5572990102737563,7
5a54b28e37,1.8022595138120934,0.6215689763143009,1
5a745fb2ca,2.637318980375367,0.4735705684781993,4
5a74cf635c,1.8312847447317988,0.45034543604786975,6
5a9114e2d8,1.844615707534297,0.579844732070587,5
5ac0776890,1.8791950470842524,0.5670758147194946,2
5b44843927,1.903936530252519,0.5474697650984792,7
5b472a34d3,0.3579185476687245,0.3555161468114681,0
5b9cce829f,2.062596035795074,0.6297301994112163,2
5bbc09f6b3,1.23244359236336,0.5431146424543617,0
5bc7233fdb,2.068205751640896,0.6138931113640367,4
5c0e359c9b,2.4332061795422093,0.6116785978889938,4
5c15aed2ae,3.1654912016468617,0.34367428528260535,6
5c34dfdf6d,1.9846136193228183,0.570868202245488,2
5c4440c9d2,-0.07174211836636063,0.35964382727011224,1
5c58b30eee,2.1424618663609993,0.48284032481201966,3
5c5f1d32a3,1.6910253262916035,0.552468311052322,7
5c89b79632,0.9674853250289046,0.4132515339364436,3
5c952232c5,2.0705925809619026,0.6203147183022872,2
5ca69861e6,1.498321507812935,0.5574560501289445,5
5cbc7ff2cf,1.9933374831493968,0.6182408680186103,2
5ced1ab6b9,1.7366155958162224,0.5442623286539494,1
5d0370c7e1,2.075832832848641,0.3517880475759424,6
5d6fe2f69b,1.9649355344333128,0.6381699648069351,2
5d90c2fb28,1.9638753730297365,0.5707991260578331,5
5dbdc6cd52,1.7440441010727563,0.6243138151756877,0
5dc098a463,1.9081108320041307,0.5939772887471166,7
5dd0f9652f,2.091095533137941,0.6198997138752997,4
5e417fca35,1.8729476475788154,0.6063859281109774,5
5e48179187,1.5738995207806097,0.5668506228630773,9
5e7ce8de12,2.03034054383797,0.5974563068234355,2
5e8c44aa29,1.9399370660561102,0.6019512798062179,7
5eced3cd82,1.959432871731102,0.6138737241281423,4
5f1c1607d7,1.9351797094447785,0.6544682739942919,1
5f3059d1f2,1.933099992060107,0.5957151822827393,6
5f413aa088,1.6962374647596525,0.5959897622528019,6
5f58bfd286,2.381502819078909,0.44591162478716545,2
5f6c227a18,1.6806955556077894,0.5486779677064022,8
5f7dce4e3e,3.2291786757379515,0.6020958286496161,1
5fd53c6e40,1.9142244665990924,0.6026808038696859,6
5fd7b0d6f9,1.850435649416915,0.29787652067710135,6
6033030e62,2.0565043481698098,0.6208096200501864,2
6069ea3886,1.9354400026241092,0.6400746000887424,1
608bbb9de6,1.7624062478296099,0.6856216132294715,0
6095748da0,1.0452018721948537,0.3822060362405486,0
60e40f546d,1.7141246254069917,0.6346654542641802,0
61035415ba,1.709099855050436,0.5625073048342244,6
6103fdd59c,2.0413368308962503,0.6232223909676096,3
6105ea6f09,1.1150396781956429,0.43427956971086357,2
6151b7e009,2.1009160768816657,0.6235838736261975,2
6178c2ce1a,3.161090888130628,0.5687679534255172,3
61d2064f05,2.5481241927081637,0.5395110776137745,1
61d7c57d69,1.9514559754828813,0.5854276913101919,6
61fd12c10d,1.7465110499677223,0.4617680160760452,8
622d8bff29,1.6504642662582552,0.47770228754784105,2
624b63249a,1.7257582757812806,0.556290537638992,9
624d9c4ec9,1.7108774857543911,0.3527155663577023,5
6289273463,2.0490600880386762,0.6177611658855234,2
6299ef49ff,2.1727031663511944,0.61537144959571,4
62a1558ecc,1.940520263309167,0.5483516363552704,6
631166a9b8,0.8053145976898632,0.40586833427376784,2
6313e02fcd,2.1370261449583317,0.5447550533497365,5
6376ec8fbd,1.6387964432628301,0.46848525351932946,0
637a52ea80,1.7150431695791395,0.588120568961085,7
6389106d87,2.0902678235552257,0.6038515450639614,4
639cd4f668,0.3363180466612598,0.2969267492676083,1
63a296cb03,1.7920682454175214,0.5750932601054625,9
63dd5876b8,1.9557564805978347,0.5929423724562387,5
63e0004aa9,2.2778874338586315,0.5203809897445476,0
63e15f99b5,1.7591917971646127,0.5880228027233749,5
642188915b,2.0839395310944115,0.43345523941981007,0
6449e1fd87,1.501925630003367,0.511205515161475,6
6481edb584,2.0366157308544124,0.5868709203082776,3
64b0d69a52,1.8202834305608107,0.6732877589403716,0
64f100aaee,1.895130859947967,0.612909776632608,0
650dd6d26c,1.9202108671887126,0.5690555640964735,8
654aef4585,1.7816838564408046,0.5567432693775939,9
655dc20120,1.7664540719614212,0.5444726037148123,9
6596a7a0cc,2.065498477835315,0.6305951763927772,1
65b72a2dad,1.9603744431216932,0.5953870466157601,5
65d2875d48,2.9242803715823724,0.5270867366596921,8
66192e955e,2.242704353617757,0.49229688148062606,6
667bce9acb,1.3988177749294235,0.6182511509545948,3
667c8a42da,1.8005946617975028,0.5975985747915562,7
6682394982,2.094380250054784,0.5407389465788853,9
6691174140,2.2318181542444924,0.5736848765702517,4
66ab6d8963,2.07721085426993,0.5922226758501411,2
66bd21ebf1,1.7920703179921016,0.5823288480461315,4
66e8497bed,1.8716949730751455,0.5118222366358295,7
670d739299,1.8369586042393093,0.6664641930364691,0
672e6dda66,2.033290609406856,0.6231601903274651,1
67c185e7d5,1.8054680056053518,0.5541493316465983,9
67c265a7e3,2.1605807706103635,0.5331956782716972,2
67c26ae41c,1.7682260169578163,0.5759392822134883,8
67d185f070,1.3908535672044973,0.37606023352034634,4
67d9f80e53,2.137701602442617,0.6339419753551272,1
682fb3e70b,1.7580981557453579,0.5599949898085803,9
68600832ce,1.8709991372627524,0.5966332821447301,7
68bd181431,1.9219268982120525,0.601248974704505,2
68c347f03a,2.1420703602972098,0.47783080460387933,2
68c4d8ccbc,1.7267252080239561,0.6378773976921266,0
68e4c9d332,1.957984002270592,0.5904112721818116,5
69066e1b46,1.9149744248550333,0.5964586773766882,8
690924e667,2.104714186117644,0.6011555835073246,3
690b27c806,1.4679209011953844,0.5228731252348662,2
6910262d3f,1.7974937324621698,0.5961715760331242,4
694a068026,2.352662263167631,0.4968191141396689,9
69e0a0cc28,2.3493194772543307,0.5290273770941466,1
6a0ba07541,2.0716865024122444,0.5708928448959268,7
6a0f1004bb,1.5578192698511932,0.5174150260419683,9
6a2f4535b5,2.2055149175748854,0.6239281006941394,0
6a38ea30ff,1.9463998094511321,0.5656734843496303,6
6a5068a815,2.081411536966253,0.6119862492231747,4
6aa54e6566,0.4638052801230448,0.381509596455623,4
6ad7c3edc2,1.8893639530773725,0.5384843979889647,6
6ae4031fc2,0.8501118155129347,0.38695225918503157,0
6afa4d99bc,2.0894975966720413,0.5670470349954017,2
6b269dd925,1.8710065429310612,0.5758058835768686,7
6b45045e52,1.8912549708988386,0.5862237601838367,8
6ba6594fcb,1.9111628184388108,0.6423865150037478,1
6bdecc9ad7,1.7280979658949667,0.541427029336372,9
6c1e1c8b24,1.8102909441615502,0.5815799787374021,8
6c27bec2b3,1.826093180901796,0.5874479848667228,6
6c77f5f6f0,1.819478046781587,0.6889126731870868,0
6c89d04428,1.7686300891927333,0.6931703246493203,0
6cb24edcc6,3.075516393682742,0.4649354112187992,2
6ccc560353,1.7391237776212054,0.5135688678301973,8
6d17c239a4,1.715753503014244,0.6351705160381175,0
6d24823d55,2.096844983499663,0.5794005279327075,6
6d547e6db9,1.99359102882914,0.556655901813721,8
6d651b8f31,2.149678442599955,0.5565353996239006,3
6d7b6289e5,1.459831530053269,0.5530913097193876,9
6d9363335f,1.4577454294155616,0.3353284761410779,0
6da843324a,3.1113632901882484,0.3650424605102199,7
6dfbd25800,2.4865228057400315,0.4467624699142989,4
6e18cb9666,1.8635265108157981,0.5917507306335831,8
6e3757a374,2.259286135636018,0.5671183908353765,1
6e4cbc828c,1.8276755617922515,0.5617542027156003,9
6ecf550500,1.9122522240704931,0.4666214273640122,3
6ee5ae8df3,1.9563480479435624,0.6546524688318633,1
6f05e11ace,1.759056683475337,0.6850139010258676,0
6f1545f73f,2.050746041919173,0.6204144750723444,3
6f44f9cd42,1.888102640123769,0.5660724796318858,6
700c89bce8,2.1427510967272188,0.5991756776146249,4
7019bbba8f,2.086832226416849,0.6162526456448075,3
703d9da917,1.9338360856059706,0.6130285684162919,6
706b1ab9a3,1.1398962797108831,0.3239876758900103,5
707555e491,1.5552504407956602,0.49837724680748346,5
70787aab9a,1.7065598520556216,0.5808058144073054,9
70a36b0912,2.036943764063396,0.6255302756206816,2
7111e96b8a,1.9409953204187345,0.5333441067441413,8
7116578cc0,2.7247156359716644,0.4893720807869055,4
715e33266b,1.8331363652706862,0.5622365736072772,7
71f058bbfb,2.317856582182201,0.592203730590163,4
71f49ec147,2.0880134816272915,0.43973833911543947,3
725a03cfc9,2.0325058943195926,0.6129338041409591,2
725ad8cf59,2.114509755756436,0.5966270534649614,2
7261e762c4,1.9476327503626425,0.6051331526529861,6
7284168d95,1.871481067213232,0.5808355413366494,7
728eec2a19,1.8995154158538354,0.5879322959418025,7
72a0ac4025,1.799853456822895,0.5717985175871463,9
72b1ad2949,1.8960841362347152,0.5878016567774168,3
72b8198d57,2.3371504614473837,0.5737242446701348,3
73a35b0b33,1.639084742752855,0.5478894043184179,9
73af671ce8,2.4508731688698764,0.5535180146568833,4
73cb3c508f,1.974734661385842,0.35926632669174746,2
73efdedd42,1.828034136178231,0.500279615393327,5
740bab6bc5,0.2934622257874771,0.5013277776653673,0
7433b4f23a,2.020711706659224,0.6022173480478008,3
74b6ba4555,0.47081174016019267,0.46064398943965057,0
74cad691fb,1.1564375814014143,0.4520876284185998,1
750af30820,1.933463896794523,0.5839483487781356,7
758d170ca0,1.4084605221075666,0.5635688001631178,5
759b31bde5,2.063150946383525,0.6265638320360672,2
75a4ed3436,1.7115037470293983,0.537383166679815,8
75cdd218b9,2.061223408633929,0.630190988692633,2
75e6076da0,1.5993927186513366,0.5738340089627353,6
7616f3f664,2.1538888385590504,0.5499787061151937,1
76473bca7a,2.050906848127852,0.4716667218983422,7
764b9e8d29,1.4459717483897987,0.3982672295027309,5
7673fba2ad,1.8657030973104949,0.593008289039444,8
767ac490ed,1.9714587084284803,0.6054617131145767,5
7689303021,1.8332092970651686,0.6048113556426078,5
76b8b0af5b,1.0190953481885572,0.3849792324733243,1
76bf99f549,2.0375120575966714,0.5821994641966859,2
76cc6fdac7,1.798384698165117,0.5212553600202613,9
76db4dbc17,1.815389229779222,0.5605132954194275,8
772c7f75ac,2.719418963175255,0.4818574920828761,1
7768383014,2.1569414763801324,0.604846635911342,3
778731bb8e,1.827171570515921,0.607223076648511,8
779012f4d5,1.7654043201420726,0.5700353310650383,7
779198006f,0.3945507149990931,0.27660156101780536,2
77f691b4d3,1.3337721483556855,0.44293800662237875,4
7800a54f20,1.76189340052542,0.5797723519579513,5
7827ebf59d,1.9196415641211353,0.6033272810992321,7
7833d35522,1.9778484358378419,0.6150208615812893,2
78783be222,2.269189940215155,0.49874894655207425,8
788fbe4338,2.0542587721566368,0.6065808712164874,2
78ea5ee36b,1.8474008506113775,0.5506363665506002,8
791e5df6af,2.3942127721400848,0.5342095330031493,7
79418b558f,1.888296847691396,0.6862801439793039,0
79580a2343,2.081505076325474,0.599551959991953,3
79748d5eb1,0.5917655842604538,0.4342856773327989,6
798cf1bd9f,1.638657668932475,0.391617051224642,3
79b8478f42,1.8839352190537515,0.5687738950498537,8
79f5b95244,1.6685131644049678,0.5446458662802276,9
7a105aad95,2.017612780434043,0.5434945319652948,6
7a4809f223,1.86902002846929,0.5838923075327641,6
7a612679b7,2.120839797028732,0.565698201210616,3
7a6e799247,1.9515279792802642,0.6096219796596837,5
7a730e602a,1.9457891705435582,0.6077037887459726,7
7a8de59725,1.9656614392667682,0.6235357364407667,6
7aae48cf84,1.9080281645113946,0.5802290767523282,7
7ad80d89c9,1.6086401151869238,0.5495190105637096,9
7ad986a2e8,2.0196519569688642,0.610826792895773,7
7adc8a1887,2.086657859887488,0.6308570595152522,2
7af1d39e64,1.6681394102130125,0.3510470475196208,4
7b2c610aac,2.4535179972935284,0.5145137074580769,1
7b2cba6483,1.880762617612701,0.5930193420571048,6
7b48f8c0ba,1.8106124859593085,0.6094902816024019,1
7b57d0fc68,1.921870923339965,0.5987993501853428,7
7b7fa7795c,2.2101735448763304,0.5504786688837282,3
7b86b8fd4d,2.068121543499871,0.6048178727814242,3
7bcaa1a143,1.903240193970272,0.5905378256203265,7
7bd9527342,2.046500330896918,0.5810542333736022,8
7bf34e25f7,2.922160154085426,0.5591819395281133,0
7bfefa54d8,1.894260186196932,0.5813532928442746,8
7c0f235558,2.2859677731009778,0.5902959570781976,3
7c3627ba7c,2.344364857262951,0.5482826002718838,9
7c9638dbb9,1.8029813743426566,0.5593081980898679,9
7cc3c11ff0,2.5791831759328647,0.6217290974748719,2
7cf01020ea,0.7565939944548373,0.4160536103209382,5
7d336eb043,1.9502248933496042,0.5822564416798423,7
7d63b45a17,1.398556568386864,0.6044427723889217,6
7da6ca4412,1.8235771393475024,0.5611852967368455,9
7dc1fc309a,1.5822281961567095,0.5661056191026068,7
7dc6b90c71,0.29597181262821215,0.46678766707838804,0
7de8fce30a,1.9453750645320833,0.5958044543279075,7
7df8c9a3d3,1.8172254905586958,0.6084372084600443,5
7e36d28066,1.8408635237859519,0.6060555444565644,7
7e4cb4952a,1.9540755430368029,0.5532645291768571,2
7e6ef79601,1.7876219601785759,0.541400349813076,7
7f00381e12,-0.022423758946023283,0.44376352890267196,1
7f0ddbcdde,2.379552392718825,0.5359308456139404,8
7f11665a26,2.4928521989655112,0.5650771146630225,5
7f23a05a43,1.786227171397322,0.5859083741111729,8
7f2b576e8d,1.6123092387751432,0.5920818168212354,5
7f53769d3f,2.030496828179025,0.5633385903004398,3
7f731d81e0,1.8014938171779413,0.5635928639780867,9
7f947c0055,1.6236347259336197,0.5572089635787669,8
7fd441baf3,1.2797821688827344,0.35858662421388154,2
7ff521a7d4,2.1254218854912796,0.5930484042100759,3
80047aad87,0.5814765765943284,0.40939421903114326,1
802bb69b03,1.838060744798088,0.6055502934560271,8
80359ab85b,1.4971035743830015,0.5315067946873099,9
8038a0e904,1.9493583636326144,0.5989109627243696,5
80b50a65c4,1.9051974952443413,0.48102360703023506,9
80b5f44fd3,2.012133874520635,0.4129012959049662,7
80bb988f8d,0.809667054815667,0.5111334177345216,5
81047a4426,1.9378225520334715,0.5681779199641879,8
812057098c,1.0294767777962996,0.38502484159606803,3
81231464ae,1.5392318368183486,0.48599276240353484,9
8137017cc6,1.862359450974439,0.5727828885940471,8
818024a060,1.933032177938669,0.5846708620287915,6
8187ac3707,2.027673776244252,0.5738218586834681,7
8198f5165c,1.3900348450026971,0.4296828712902744,1
81a9d97548,1.7172787366591744,0.5648603127540659,9
81af25a415,2.0228690241627296,0.5941997350687337,3
81e2f92e41,1.8237042607996685,0.5911131734060483,9
81e57cbc50,1.5053964677313667,0.5468589525611804,7
82116e22ee,1.118024584412721,0.5859882598376789,5
821c799b50,1.0468908393122636,0.5297919158575007,9
8221a35c32,0.6888942442020164,0.13736382681782883,0
8238178e7f,1.9441185527575624,0.592324293727772,2
827581dddd,2.0938244838951894,0.5402498233749126,2
82c2ce8c30,3.3367700191452236,0.45645725130612347,7
82dbdd801d,3.3663926770863037,0.45415704323439793,4
833119379c,0.870715813215636,0.5073400199027758,0
8353905246,1.8496785620380478,0.5893018161842901,8
839eae131a,1.3451349704303825,0.46913096980912783,5
83a9b73a1a,1.5970669724703201,0.5826947214765468,6
83aa29b4b8,1.8890095446624862,0.5593608905014227,7
83e24b70d5,2.4544834279167818,0.5180472137552249,4
840b9d55b3,1.8039328743977465,0.39131523775889776,7
8418f41eae,1.6862426401322939,0.5631075353532377,9
8456e413bf,1.7185650057783144,0.5965595983143315,9
8482873e46,1.8006817743150187,0.5854498321938242,8
84a691bef3,1.9775225752399002,0.6135027400625505,3
84be7a47f7,1.501925480157568,0.5676716494320928,5
84dfce89c5,1.7259832361434784,0.5979333985510298,6
852aad1f83,1.8519731786072102,0.555192608054223,8
85a36c2945,2.066080868181745,0.63561118862371,2
85ce8a4434,2.038321898160101,0.6511229413000791,2
85efcbee79,1.5776684239617091,0.4169246488775513,1
85fce0f07b,2.008979905599609,0.6290989032310343,2
8614cc5223,0.892983453265926,0.42370394429983244,1
8619100cfb,1.929877560230971,0.4472083427266631,1
8620efc31e,0.36916371252153746,0.48722549496916684,0
862278ff88,1.6576515509518386,0.5741196526304382,1
864ebf9cd2,1.3014455639740778,0.4874598268765862,6
866390a7d0,1.8703312146928153,0.5638840267506782,8
86819879db,1.4830258560679828,0.5479564103490322,0
8685a38a2b,1.9354183704852983,0.36252674324028483,4
86935f4f3d,2.174875604882576,0.5273265660483459,8
86e60ceac8,1.6730969645123324,0.572308454780785,0
872290b0de,1.772347344246383,0.4398580534972686,0
872a6ff8f6,1.4145057402828982,0.328712005502311,0
873245e16a,1.7340918417789815,0.5709726309568462,9
873adcc6eb,2.1255300544483298,0.607367861468032,2
874550ea93,2.412871646533652,0.3123819705719183,0
880a212f91,1.9298303971155015,0.5805034061215507,6
8813b112a9,2.8182598758339488,0.45518959751264837,5
886e067860,0.9316956649732482,0.25211994856338027,9
8890167ba7,2.0843913573224055,0.6524960478048035,4
889362eff3,1.8630262656657406,0.5509203055883788,8
889c2c41c5,0.6154330976717582,0.1051528418290766,6
88a3f2a14b,1.850091165457569,0.5936812093345692,7
88c2ad6484,1.786451389124525,0.5423782123505224,9
88d6344322,1.657405804780617,0.5793457822264303,5
8901a97d9f,2.069813567054615,0.5933657783788628,3
892b5bdadb,2.161355658948631,0.5932635718635574,4
89843c3a18,2.0101248409003474,0.5131590674381702,9
8997efece9,0.8938870364740092,0.2951622020996773,3
89a4b76166,1.593516515509201,0.5487145968157193,8
89cdb320e5,1.8153797311319289,0.5637303812311103,9
89d1a8f6c7,1.6890010433570009,0.6413273947965952,0
89db757fd6,1.9269392320649377,0.5617761496100677,4
89f3796b30,0.7315310418335231,0.25998055170083506,1
8a11a10943,2.012534113424867,0.5952967766180691,7
8a2e72367f,1.0866469995592967,0.602713916879679,1
8a39e4eb9f,2.085605809265975,0.5597169116058827,5
8a52225c56,1.6811483132705085,0.47511854862753317,2
8a6fe9343e,3.7722109780852975,0.47944388485067485,3
8a94ebe448,2.8836931682415936,0.44806529539562845,4
8ab69b9075,1.9579358987273967,0.6189693188077481,5
8ab7dd6870,1.8429731872960218,0.597397939326037,8
8ad5789d74,1.620272181206131,0.5077304666705456,9
8afab555cc,1.8384530905610252,0.6735036643505844,0
8afb9e933d,1.9256468277882424,0.6028778111043888,7
8b1da9ae03,1.6920391097788459,0.7267562749941847,0
8b291fb14c,1.9759007818664698,0.595275555531266,5
8b3b10649c,1.538365286384146,0.46131082102673054,4
8b4102867f,1.726226845450845,0.7053400828338892,0
8b66725802,2.629967911183176,0.45319145906481234,5
8ba371f129,1.740011498652908,0.3802700932885517,5
8bbd87b411,1.661436008442071,0.5374337012089282,3
8bfdd5b35e,2.3002430026251144,0.5347818934024835,8
8c18c8c9e1,1.6477328452933757,0.563097489651544,9
8c8d9385cc,2.1513952829203697,0.5842308396990799,4
8c9f4e5716,2.0761872224509093,0.6203018719178116,3
8cdc9fd447,1.8496132072496831,0.6121370457181523,0
8ce2dc2dd0,1.8168340393567577,0.5571373479206982,9
8d248d32c7,2.1251417021936914,0.2661380023597021,6
8d5f73c188,2.6579714747595595,0.5162070433838748,4
8d643cf7bf,1.9490768095262039,0.541920787769196,9
8d9a104b4b,0.8858665697505461,0.4574656315080611,7
8da781e2bd,1.4140325357223593,0.483284838330635,0
8dc4a01dec,1.7646830674703355,0.4842040224278942,4
8dd82f6cd5,2.4800467636484127,0.3790505281651699,4
8dfb2b626a,2.000797317869086,0.6394195078458704,2
8e0b9927d1,1.6183487551765283,0.5403382439410095,9
8e26409a51,1.9374701566620627,0.5892387858554873,7
8e7d2952d2,1.7886858026879888,0.5878850283022964,7
8ebb9c1dd7,2.0822472246504793,0.6059156698293725,4
8ec4f64c68,1.7499509941922125,0.5704503259650452,7
8f4a053a13,2.0451284380474344,0.5898222000590603,6
8f4af00fc2,1.9561878652930764,0.6036352834596239,6
8f851d819f,1.7414581465595729,0.5053918432791723,9
8fb0145e1e,1.7974572959406334,0.6412530453952769,0
8fdc707118,1.8210037722068093,0.49602298472441175,2
8ff9dfa7fb,1.7382287390349291,0.5623382249628767,8
902d744bba,2.0248557878474607,0.566526442717373,8
904f4bd4c4,1.6530263881970795,0.5993580676086188,3
904fbf8b97,3.31844376204565,0.40984085285931027,2
905900cb27,1.8367800827354925,0.5392020644753936,6
907ce92c12,1.6547663622548208,0.45633636392603266,7
909cdb73d1,1.9001620774561552,0.5345957598951614,8
90a8e42962,2.6073328739787645,0.5026157399176922,7
90cf164371,2.384867310026772,0.5806660488379227,6
90d824eb07,1.8055434778704602,0.5753379658843126,9
91564e8f3c,1.7442731244658767,0.6734587226317207,0
915cd3c4c0,1.9954588122652968,0.6106438571941281,4
9196e14eb5,1.6785995698343943,0.6252606504459391,1
91a5ffa7cd,1.9132976441046239,0.57137532566184,7
91ef6c0df7,2.070751892903361,0.6243899790255031,2
923dd98984,1.7251615998308978,0.5642000626326384,9
924eba6741,2.3157271501013703,0.5577551314657418,8
92726ecc94,1.9464668624525439,0.6356931531251154,1
927bf52384,1.752499567666999,0.5128403331084453,4
92cdc83754,0.25656128516610044,0.1567166614811643,8
92f52dc357,2.1171291672332786,0.6181620113958942,3
92fc881154,1.52941283042681,0.5775038876301697,5
932bea1a0f,1.4246312233104763,0.5677652195684559,1
93301ecfed,2.3547467822204644,0.5293890673486219,0
93319a3a08,1.7425245429871075,0.4951601722096187,7
9356c31707,1.442937469312763,0.49107377037787325,1
936186ff18,2.1241303071244877,0.5692622027488019,7
93b549731a,2.0174664063843037,0.5651600568928516,3
93e45f6367,1.0906047330382829,0.3328267648011101,1
93f612c6cb,1.646320221372814,0.7159297403608579,0
93f9bac4b8,2.748044346833867,0.48407176969110377,1
9400341a22,1.9082359072566346,0.6058723791083881,6
9400971aad,1.4718688887571885,0.4238001469492286,3
943dc0fb2b,1.757142607953852,0.569395064258388,9
94486e2d96,2.0703965828779256,0.5727743191387981,9
945094e307,3.122957433161292,0.4479708174776455,3
94857b7878,1.912023334933663,0.571448292892015,7
948c8725d5,1.841607010123757,0.5794168994706319,7
94a221d5ab,1.920215997485098,0.5555271677580749,8
9513c11a8a,2.0594768410199498,0.6486770225781497,2
95811d32a7,2.1717559911239874,0.5965037936554964,5
9589d3f054,1.70069673132117,0.5568188957299086,8
9592abb666,2.099431746655316,0.5894834323696769,4
960f206683,2.4852813739865933,0.4510313986219864,3
96125ea76b,2.0912724902605353,0.6092098332201346,3
961d88f1b9,1.8447409201666563,0.6097225466640636,3
9623e1a69c,1.939138951289617,0.6069678920207146,6
966cf3dc45,1.8539162329280652,0.5784377305382933,7
